linarg	chrom	size_in_memory	linarg_disk_size	variant_disk_size	genotypes_nnz	linarg_nnz	n_variants
ukb20279_chr1-22	1	4.561003075	2.071794267	0.280616516	52208122294.0	701109379	52537212
ukb20279_chr1-22	2	4.811319035	2.162174757	0.309287796	55838219526.0	735826654	58188557
ukb20279_chr1-22	3	4.022291776	1.841209271	0.257539532	48587188512.0	615503537	48522843
ukb20279_chr1-22	4	3.860497168	1.765271581	0.247960681	49537795958.0	591058708	46685988
ukb20279_chr1-22	5	3.616321142	1.629639838	0.230988534	43944803380.0	553333487	43542323
ukb20279_chr1-22	6	3.518822289	1.615234393	0.219627824	45851430915.0	540924487	40967334
ukb20279_chr1-22	7	3.349195406	1.54208548	0.203412549	39931292078.0	515652252	38212946
ukb20279_chr1-22	8	3.125754566	1.422665654	0.194523271	36392589401.0	479347951	37405051
ukb20279_chr1-22	9	2.569592274	1.169241519	0.151255203	28584370061.0	396166389	28892553
ukb20279_chr1-22	10	2.862364922	1.320974432	0.171135877	34430384218.0	441464705	32003117
ukb20279_chr1-22	11	2.784770628	1.274211898	0.172841913	33732154010.0	427382322	32741450
ukb20279_chr1-22	12	2.792792906	1.286008128	0.170032571	32595699020.0	430304153	31571433
ukb20279_chr1-22	13	2.05019555	0.942531734	0.125700649	25233781252.0	315958929	23355133
ukb20279_chr1-22	14	1.883876172	0.868002757	0.113646969	21841305247.0	290467458	21292178
ukb20279_chr1-22	15	1.804008858	0.824564532	0.103114603	19218728527.0	279450915	19366095
ukb20279_chr1-22	16	2.01225048	0.914942787	0.110510661	19851505487.0	312163639	21442389
ukb20279_chr1-22	17	1.866979936	0.854210781	0.100499154	18558445751.0	290756313	18659531
ukb20279_chr1-22	18	1.685995608	0.769911359	0.097904826	19395905254.0	260593139	18284345
ukb20279_chr1-22	19	1.55714625	0.709605735	0.075461052	15242311263.0	245367870	14083080
ukb20279_chr1-22	20	1.43920041	0.655791403	0.080209028	15326407173.0	223345092	15047218
ukb20279_chr1-22	21	0.863477209	0.391319521	0.044924477	9478734179.0	135317362	8463891
ukb20279_chr1-22	22	0.939300798	0.426583607	0.046207638	9356424706.0	147522994	8622840
ukb20279_chr1-22_individual	1	15.883097273	4.922776025	0.280616516	52208122294.0	2963609073	52537212
ukb20279_chr1-22_individual	2	16.989150168	5.244075185	0.309287796	55838219526.0	3169473735	58188557
ukb20279_chr1-22_individual	3	14.559961907	4.480098804	0.257539532	48587188512.0	2721598204	48522843
ukb20279_chr1-22_individual	4	14.137594049	4.337759421	0.247960681	49537795958.0	2645038725	46685988
ukb20279_chr1-22_individual	5	13.125760373	4.027603078	0.230988534	43944803380.0	2453781974	43542323
ukb20279_chr1-22_individual	6	13.287313646	4.04106995	0.219627824	45851430915.0	2493343328	40967334
ukb20279_chr1-22_individual	7	12.061386559	3.717741739	0.203412549	39931292078.0	2256970981	38212946
ukb20279_chr1-22_individual	8	11.047161169	3.419637138	0.194523271	36392589401.0	2062509770	37405051
ukb20279_chr1-22_individual	9	8.998203743	2.779117473	0.151255203	28584370061.0	1680929110	28892553
ukb20279_chr1-22_individual	10	10.414915856	3.19607145	0.171135877	34430384218.0	1951015319	32003117
ukb20279_chr1-22_individual	11	10.140093602	3.106590774	0.172841913	33732154010.0	1897487344	32741450
ukb20279_chr1-22_individual	12	9.908986055	3.067060848	0.170032571	32595699020.0	1852583210	31571433
ukb20279_chr1-22_individual	13	7.501683606	2.292551408	0.125700649	25233781252.0	1405616825	23355133
ukb20279_chr1-22_individual	14	6.705455778	2.072064204	0.113646969	21841305247.0	1254143664	21292178
ukb20279_chr1-22_individual	15	6.101361564	1.907422193	0.103114603	19218728527.0	1138281741	19366095
ukb20279_chr1-22_individual	16	6.610843591	2.072774696	0.110510661	19851505487.0	1231242546	21442389
ukb20279_chr1-22_individual	17	6.023615327	1.904334444	0.100499154	18558445751.0	1121443676	18659531
ukb20279_chr1-22_individual	18	5.943345059	1.841253509	0.097904826	19395905254.0	1111423314	18284345
ukb20279_chr1-22_individual	19	4.927261098	1.544601883	0.075461052	15242311263.0	919070982	14083080
ukb20279_chr1-22_individual	20	4.840270677	1.506565321	0.080209028	15326407173.0	903079359	15047218
ukb20279_chr1-22_individual	21	2.907873942	0.9052087	0.044924477	9478734179.0	543876851	8463891
ukb20279_chr1-22_individual	22	3.065566831	0.959731313	0.046207638	9356424706.0	572456343	8622840
ukb20279_maf_0.01_chr1-22	1	2.337651004	1.006110728	0.007432271	50813600503.0	390798812	767044
ukb20279_maf_0.01_chr1-22	2	2.41120148	1.034338708	0.007960242	54341658089.0	402258395	825089
ukb20279_maf_0.01_chr1-22	3	2.025910831	0.864028342	0.006748529	47329125985.0	338323486	702601
ukb20279_maf_0.01_chr1-22	4	1.937616436	0.835417582	0.006791011	48307377154.0	324015136	721284
ukb20279_maf_0.01_chr1-22	5	1.825393196	0.78633514	0.006095151	42817212864.0	304688433	640111
ukb20279_maf_0.01_chr1-22	6	1.792652727	0.771914178	0.006327056	44769368112.0	300094074	664697
ukb20279_maf_0.01_chr1-22	7	1.715804832	0.734697661	0.005552286	38920800663.0	287026563	580677
ukb20279_maf_0.01_chr1-22	8	1.58210812	0.682223541	0.005028008	35416648313.0	264497591	535173
ukb20279_maf_0.01_chr1-22	9	1.368158992	0.587646118	0.004012482	27818164671.0	228569209	425579
ukb20279_maf_0.01_chr1-22	10	1.49243465	0.636654598	0.004849984	33562538443.0	249719475	505307
ukb20279_maf_0.01_chr1-22	11	1.409875862	0.600490915	0.004591505	32883456895.0	235669300	486690
ukb20279_maf_0.01_chr1-22	12	1.44754617	0.622391139	0.004621266	31764708705.0	242253724	480586
ukb20279_maf_0.01_chr1-22	13	1.077730808	0.460794143	0.003533177	24624973848.0	180542684	367236
ukb20279_maf_0.01_chr1-22	14	0.989945315	0.423592744	0.003129603	21279796596.0	165735270	327761
ukb20279_maf_0.01_chr1-22	15	0.977644332	0.416199618	0.002722195	18697884251.0	163612815	280913
ukb20279_maf_0.01_chr1-22	16	1.081037808	0.464095086	0.002812429	19272918264.0	181085116	295296
ukb20279_maf_0.01_chr1-22	17	1.017871544	0.435697446	0.002711752	18042783399.0	170591771	268929
ukb20279_maf_0.01_chr1-22	18	0.925794006	0.398860694	0.002733083	18907285343.0	154772549	283825
ukb20279_maf_0.01_chr1-22	19	0.873076076	0.388063898	0.002281614	14838783105.0	147301528	227716
ukb20279_maf_0.01_chr1-22	20	0.787469283	0.336966414	0.002181917	14919783860.0	131848639	225108
ukb20279_maf_0.01_chr1-22	21	0.472961217	0.204847383	0.001294217	9240755994.0	79427676	135929
ukb20279_maf_0.01_chr1-22	22	0.526765066	0.224885896	0.001347169	9110674239.0	88443862	138484
ukb20279_maf_0.01_chr1-22_individual	1	12.154213082	3.417494952	0.007432271	50813600503.0	2352192082	767044
ukb20279_maf_0.01_chr1-22_individual	2	12.958110158	3.638533533	0.007960242	54341658089.0	2509720985	825089
ukb20279_maf_0.01_chr1-22_individual	3	11.175938502	3.110140877	0.006748529	47329125985.0	2166889661	702601
ukb20279_maf_0.01_chr1-22_individual	4	10.827222862	3.004563659	0.006791011	48307377154.0	2100497062	721284
ukb20279_maf_0.01_chr1-22_individual	5	10.076973277	2.809394865	0.006095151	42817212864.0	1953565090	640111
ukb20279_maf_0.01_chr1-22_individual	6	10.316612309	2.835170484	0.006327056	44769368112.0	2003606560	664697
ukb20279_maf_0.01_chr1-22_individual	7	9.298378055	2.592809703	0.005552286	38920800663.0	1802421706	580677
ukb20279_maf_0.01_chr1-22_individual	8	8.455319488	2.364045655	0.005028008	35416648313.0	1638020363	535173
ukb20279_maf_0.01_chr1-22_individual	9	7.012011986	1.974483852	0.004012482	27818164671.0	1356380235	425579
ukb20279_maf_0.01_chr1-22_individual	10	8.107898709	2.250165397	0.004849984	33562538443.0	1571852714	505307
ukb20279_maf_0.01_chr1-22_individual	11	7.817484791	2.164413864	0.004591505	32883456895.0	1516231513	486690
ukb20279_maf_0.01_chr1-22_individual	12	7.654480104	2.142975778	0.004621266	31764708705.0	1482680938	480586
ukb20279_maf_0.01_chr1-22_individual	13	5.837376064	1.611162657	0.003533177	24624973848.0	1131832020	367236
ukb20279_maf_0.01_chr1-22_individual	14	5.220208616	1.459434806	0.003129603	21279796596.0	1011148215	327761
ukb20279_maf_0.01_chr1-22_individual	15	4.738843878	1.353535855	0.002722195	18697884251.0	915213009	280913
ukb20279_maf_0.01_chr1-22_individual	16	5.124262119	1.465272698	0.002812429	19272918264.0	989090263	295296
ukb20279_maf_0.01_chr1-22_individual	17	4.639035875	1.330230779	0.002711752	18042783399.0	894184922	268929
ukb20279_maf_0.01_chr1-22_individual	18	4.649325847	1.316407302	0.002733083	18907285343.0	898839202	283825
ukb20279_maf_0.01_chr1-22_individual	19	3.856792134	1.111808231	0.002281614	14838783105.0	743724882	227716
ukb20279_maf_0.01_chr1-22_individual	20	3.773823345	1.062451579	0.002181917	14919783860.0	728639665	225108
ukb20279_maf_0.01_chr1-22_individual	21	2.26595443	0.637145658	0.001294217	9240755994.0	437706461	135929
ukb20279_maf_0.01_chr1-22_individual	22	2.402299139	0.691585739	0.001347169	9110674239.0	463230819	138484
