method	node	region	dataset	runtime	peak_mem
plink	mem3_ssd1_v2_x32	chr1	common	35860.0	6609.89
plink	mem3_ssd1_v2_x32	chr2	common	38017.0	6677.08
plink	mem3_ssd1_v2_x32	chr3	common	37650.0	6620.5
plink	mem3_ssd1_v2_x32	chr4	common	33697.0	6626.53
plink	mem3_ssd1_v2_x32	chr5	common	29274.0	6573.45
plink	mem3_ssd1_v2_x32	chr6	common	30549.0	6599.75
plink	mem3_ssd1_v2_x32	chr7	common	27032.0	6606.42
plink	mem3_ssd1_v2_x32	chr8	common	24915.0	6690.61
plink	mem3_ssd1_v2_x32	chr9	common	19056.0	6570.29
plink	mem3_ssd1_v2_x32	chr10	common	23640.0	6621.24
plink	mem3_ssd1_v2_x32	chr11	common	22984.0	6656.2
plink	mem3_ssd1_v2_x32	chr12	common	22201.0	6546.42
plink	mem3_ssd1_v2_x32	chr13	common	16529.0	6538.51
plink	mem3_ssd1_v2_x32	chr14	common	15006.0	6507.51
plink	mem3_ssd1_v2_x32	chr15	common	12915.0	6557.23
plink	mem3_ssd1_v2_x32	chr16	common	13148.0	6518.41
plink	mem3_ssd1_v2_x32	chr17	common	12407.0	6511.55
plink	mem3_ssd1_v2_x32	chr18	common	12966.0	6492.09
plink	mem3_ssd1_v2_x32	chr19	common	10341.0	6383.22
plink	mem3_ssd1_v2_x32	chr20	common	10155.0	6496.86
plink	mem3_ssd1_v2_x32	chr21	common	6341.0	6467.9
plink	mem3_ssd1_v2_x32	chr22	common	6403.0	6461.66
plink	mem3_ssd1_v2_x32	chr1	all	44841.0	4115.54
plink	mem3_ssd1_v2_x32	chr11	all	31066.0	4062.27
plink	mem3_ssd1_v2_x32	chr21	all	7976.0	3862.76
plink_qtr	mem3_ssd1_v2_x32	chr1	common	824.75	5012.99
plink_qtr	mem3_ssd1_v2_x32	chr2	common	884.52	5079.59
plink_qtr	mem3_ssd1_v2_x32	chr3	common	756.34	5022.68
plink_qtr	mem3_ssd1_v2_x32	chr4	common	783.96	5029.42
plink_qtr	mem3_ssd1_v2_x32	chr5	common	687.38	4975.32
plink_qtr	mem3_ssd1_v2_x32	chr6	common	702.09	5001.78
plink_qtr	mem3_ssd1_v2_x32	chr7	common	628.98	5001.22
plink_qtr	mem3_ssd1_v2_x32	chr8	common	577.35	5087.27
plink_qtr	mem3_ssd1_v2_x32	chr9	common	477.87	4972.7
plink_qtr	mem3_ssd1_v2_x32	chr10	common	546.94	5024.16
plink_qtr	mem3_ssd1_v2_x32	chr11	common	547.79	5058.56
plink_qtr	mem3_ssd1_v2_x32	chr12	common	523.51	4947.9
plink_qtr	mem3_ssd1_v2_x32	chr13	common	420.21	4939.64
plink_qtr	mem3_ssd1_v2_x32	chr14	common	382.26	4909.02
plink_qtr	mem3_ssd1_v2_x32	chr15	common	328.43	4958.32
plink_qtr	mem3_ssd1_v2_x32	chr16	common	342.41	4919.84
plink_qtr	mem3_ssd1_v2_x32	chr17	common	307.98	4912.51
plink_qtr	mem3_ssd1_v2_x32	chr18	common	335.06	4893.57
plink_qtr	mem3_ssd1_v2_x32	chr19	common	268.98	4783.82
plink_qtr	mem3_ssd1_v2_x32	chr20	common	260.99	4898.04
plink_qtr	mem3_ssd1_v2_x32	chr21	common	184.14	4867.02
plink_qtr	mem3_ssd1_v2_x32	chr22	common	183.55	4862.18
plink_qtr	mem3_ssd1_v2_x32	chr1	all	1141.04	2538.41
plink_qtr	mem3_ssd1_v2_x32	chr11	all	738.42	2482.52
plink_qtr	mem3_ssd1_v2_x32	chr21	all	217.51	2280.59
kodama-gwas	mem3_ssd1_v2_x32	chr1-22	common	98.29	10590.7
kodama-gwas-rv	mem3_ssd1_v2_x32	chr1-11-21	all	601.69	161160.86
