trait	missingness	n_variants	kodama-gwas-rv_chr11_beta	kodama-gwas-rv_chr11_se	kodama-gwas-rv_chr11_z	kodama-gwas_chr1-22_beta	kodama-gwas_chr1-22_se	kodama-gwas_chr1-22_z
p30240	0.0462355748307997	8871279	0.9991829628015292	0.9986724686779448	0.9993705872894024	0.9993607153212356	0.9999501430568752	0.9995381827295609
p100012	0.5531161366808229	8843913	0.9991079431120594	0.9978026941375228	0.9982665697309016	0.9984490551856507	0.9992487356861186	0.9993026136711036
p23407	0.4344133139246965	8856746	0.9987270751623558	0.9976818648745622	0.9983022557353818	0.9988188754607612	0.9997320206782044	0.9992998845279388
p23465	0.4344983517665361	8856744	0.999156337158978	0.9980802091752417	0.9983027517529292	0.9991331338810618	0.9997323864994364	0.9993869265189048
p23478	0.4477442461895543	8855960	0.9991782867777568	0.9979824141203196	0.9983095998982482	0.999164419345134	0.9997152028800916	0.9995020379274244
p23466	0.4344633361846021	8856745	0.9992012667107538	0.9980390333269102	0.998302508248585	0.9991526385425225	0.9997322370441504	0.9994086352248316
p21001	0.003881727368679	8872005	0.99937848082082	0.9990804031037344	0.9996205400806928	0.9995449073669528	0.9999694713013644	0.9996698106209598
p30630	0.1261461350300884	8869437	0.9991234262804068	0.9983277779286344	0.9989272369326012	0.9994478539606884	0.9999625577703822	0.9995942666180936
p23409	0.4344133139246965	8856746	0.9989627189551168	0.9977551903651894	0.9983022583192442	0.9990112285420726	0.9997320219079724	0.9993883130334724
p23405	0.4344133139246965	8856746	0.9987617887933378	0.9975158866726402	0.9983022564186416	0.9991145723931564	0.9997320203576994	0.9993948384798574
p20016	0.5093966815232779	8852452	0.999146215556296	0.9981811478800588	0.9985637379159322	0.9991276147620882	0.9997873257987724	0.9994555965356292
p30730	0.0452501363106582	8871189	0.9994330726484136	0.9989565385846352	0.9993345492046146	0.9995729949063512	0.9999641078046364	0.9996804487382333
p30850	0.135470284276503	8869457	0.9994052043583505	0.9986411347772152	0.9989631870323712	0.9994458043213404	0.9999540443768088	0.9995294082660312
p3148	0.4791382165063453	8847618	0.9985856750691804	0.9972727773373188	0.99824272250995	0.9976482059035934	0.9979213202204008	0.9994514639280796
p100025	0.5531161366808229	8843913	0.9987404536042122	0.9976291723098608	0.9982665680845144	0.9982316238970363	0.9992487290149944	0.9991824626693938
p23475	0.43479848532597	8856729	0.999284337726458	0.998108407884851	0.998302446799036	0.9991241014622032	0.9997317190920922	0.9993824844190444
p23473	0.4344683384105927	8856743	0.9991999525171056	0.997963988695848	0.9983017028669298	0.9991150926305022	0.9997312949575836	0.9993957030127616
p30810	0.1226145634807489	8869444	0.999375320100896	0.9986402994058956	0.9989242412582932	0.9994476950744644	0.999962969138953	0.99957335096041
p23406	0.4344133139246965	8856746	0.9989092373784048	0.9977445320155116	0.998302253195258	0.9991675932547566	0.9997320196168508	0.9994804248845855
p26021	0.5531611567147381	8843907	0.9989251403760178	0.9976013436809404	0.998266733387746	0.9983289076377496	0.9992467474485116	0.9991544041433724
p104920	0.5531611567147381	8843907	0.998427479156701	0.99719898083026	0.9982667288021452	0.9986302271350154	0.9992467335097052	0.9994031420946684
p100015	0.5531161366808229	8843913	0.9987955197749968	0.9976039238061956	0.9982665678134924	0.9984186920161356	0.999248736535324	0.9992882705362764
p23469	0.4351036211113945	8856685	0.9991907290430252	0.9977932820064668	0.9983010068767998	0.9991826400137496	0.9997323264142464	0.999462772463398
p30870	0.0455602743220733	8871190	0.999275338188138	0.9987105175919851	0.9993376435172446	0.9994178211918744	0.9999642743302852	0.9995772557214698
p23479	0.434488347314555	8856743	0.999087740296482	0.997819053841813	0.9983025192045764	0.9990759304119928	0.9997323347080248	0.9993637456533426
p30650	0.0479663450235354	8871115	0.99939706080267	0.9988426834844112	0.9993018617507776	0.9995242359308184	0.9999629965981464	0.9996430444315948
p30110	0.0278924121233949	8871590	0.999379697285054	0.9989748917540175	0.9994789445018348	0.9994583560609128	0.9999616894451584	0.9996331724857296
p30640	0.0494720150466957	8871037	0.9992376924526656	0.998656825529156	0.9992835882319758	0.9994463324621228	0.9999615828745542	0.9995491633239744
p30160	0.0292430131408476	8871565	0.9995192994907468	0.9991338986252002	0.9994662451276012	0.999533806503068	0.9999608533580504	0.9995815169889708
p30720	0.0447449114856111	8871237	0.9993935804000867	0.9989431957551458	0.9993407715692832	0.9995728024274596	0.9999640834515576	0.999689205739878
p1727	0.0010804808139622	8871954	0.999186537976055	0.9989027757170454	0.9995988698245772	0.9991840484446716	0.9999715654634388	0.999447828955078
p23460	0.4346234074163002	8856742	0.9988880873837532	0.9975442377773894	0.9983030206076754	0.999008219719024	0.999732793885938	0.9993485579249848
p23468	0.4346934385801682	8856728	0.9991778236288432	0.997904419732797	0.9983035768111538	0.9991538404022988	0.9997324228303603	0.999429932067837
p23461	0.436274141993187	8856666	0.9992069086900583	0.9978846926362984	0.998308917338454	0.9991905730256716	0.9997262964709316	0.9994558994430376
p23439	0.4344133139246965	8856746	0.998805976392352	0.9975726157917134	0.9983022562628988	0.999116480350004	0.9997320205295068	0.9994156507349636
p20116	0.0010504674580188	8871954	0.9994328441549548	0.998997883517258	0.9995988664513844	0.9994832186749776	0.9999715570304842	0.9995424603696358
p30050	0.0275872763379703	8871596	0.9993116768409908	0.998891897807008	0.9994800338980908	0.999451709494462	0.9999615302296838	0.9996290278916375
p23467	0.4348385031338946	8856734	0.999186279849294	0.9979676127844658	0.998303831801072	0.999121071121732	0.999732848354836	0.9993884823695358
p48	0.0021559594019338	8872078	0.9994146928466946	0.999133659693001	0.9996420999790472	0.9995300574447628	0.9999706776717936	0.9996383213541146
p1717	0.0010804808139622	8871954	0.9989346127406792	0.9987119614663172	0.9995988692990716	0.9991356977905982	0.9999715672255431	0.9993819677182284
p1269	0.065148991301129	8870220	0.9994113625149048	0.9987775774905304	0.9991858342687836	0.99944102626919	0.9999557771070812	0.9994795301088996
p30750	0.0461605414409412	8871122	0.9992308750384726	0.998765884979849	0.999329616486757	0.9994180672821916	0.9998572538135636	0.9996529104265516
p1737	0.0010804808139622	8871954	0.9994687529573686	0.9991629019938872	0.999598867049665	0.9994757407451912	0.9999715639236636	0.9995226542824358
p30600	0.1208787910620226	8869493	0.9990672017763396	0.998137720953865	0.9989326211425852	0.9994338733360224	0.9999630532238434	0.9995317609387804
p30890	0.0875239481569298	8869086	0.99934773980295	0.998547452215956	0.9989556445638864	0.99936647629536	0.9999589907293652	0.999479151895451
p30270	0.0466607640399978	8871271	0.9992555651284348	0.9987415807821608	0.9993663781566032	0.9994172771828652	0.9999504132712786	0.9995793346658114
p30140	0.0292430131408476	8871565	0.9994020411400876	0.998951288489778	0.9994662465325044	0.9995247581150218	0.9999608568709024	0.9996643341892006
p30880	0.0458854190114601	8871193	0.9992054112752962	0.9983361480550248	0.9991593848674852	0.9995056905676308	0.9999640020218092	0.9996690115692358
p30150	0.0292430131408476	8871565	0.9993531027276574	0.998866816332708	0.9994662467519017	0.9994792129102936	0.9999608534100852	0.9996255315395532
p30610	0.0447549159375922	8871215	0.9993937629787756	0.9988879137647908	0.999338979755451	0.9994735046781162	0.9999641231596462	0.999627104277434
p30740	0.1219992896839093	8869414	0.9993668520541532	0.998516621727376	0.9989292256449792	0.9994625986875132	0.999962810875363	0.999531260107722
p23410	0.4344133139246965	8856746	0.9987936733283156	0.9977032654161436	0.9983022576857556	0.998881764553572	0.9997320244542564	0.9993202770381732
p30700	0.045275147440611	8871228	0.99935941762169	0.9989083885767456	0.9993411778380772	0.9994203995602088	0.9999642351278402	0.9996034836624568
p30000	0.0275872763379703	8871596	0.99935935525435	0.9989630376838612	0.9994800344183724	0.9995241850661176	0.9999615309225188	0.9996718879267352
p23470	0.4354387702527624	8856682	0.99923346267811	0.9978828101813598	0.9983045883531692	0.9991261878508242	0.9997308821377694	0.9994061438111682
p2754	0.6268189344258195	8843148	0.9989698115820378	0.998095015694364	0.9986676592723158	0.9991445568409744	0.9998600461828302	0.9994323652923498
p23474	0.4438725232728564	8856373	0.9992658319285186	0.9980550585161042	0.9983274120834478	0.9991885658981374	0.999737311744288	0.9994037845979292
p30080	0.0275872763379703	8871596	0.999441615032586	0.9989426446532188	0.9994800353589746	0.9995798610039968	0.9999615288167334	0.9997003462526804
p49	0.0022760128257074	8872078	0.9994488212738576	0.9991559688865777	0.999642236868033	0.99955614219712	0.9999706166461464	0.9996659488593236
p30070	0.0275872763379703	8871596	0.999414070565953	0.9989579877454552	0.9994800326707152	0.9995229794538344	0.999961530622465	0.9996528403986402
p30660	0.1868681563295666	8866768	0.9991719188149248	0.9981430542704868	0.9984930409252016	0.9992140792035628	0.9999187833299148	0.9992312334308008
p4194	0.5079160226300704	8856364	0.999187649718581	0.9983186478449608	0.9987320497362284	0.998650208356444	0.9992521701162076	0.9993302636594932
p21002	0.0032914647017922	8872057	0.9994650769116484	0.9991528508957592	0.9996361380135076	0.9995933908638222	0.9999703006105382	0.9997036152053472
p2443	0.0010604719099999	8871954	0.99945253652406	0.9990926116600684	0.9995988696580712	0.999438010408092	0.9999715593924732	0.9994976450264508
p23408	0.4344133139246965	8856746	0.99873810972923	0.9976987877759292	0.9983022550693648	0.9988256344633636	0.9997320193835928	0.9993031390995816
p30170	0.0295781622822155	8871559	0.9993617517774523	0.9989366309648634	0.9994648382686044	0.9993627468020732	0.9999610535952068	0.9993971796294712
p23477	0.434418316150687	8856746	0.9992027749851136	0.9978916352489194	0.9983022708567096	0.9991416568070314	0.9997320403880844	0.9993695363822304
p30010	0.0275822741119798	8871596	0.9994322049997894	0.9989613633289878	0.9994800320714065	0.9995721338325252	0.999961527342892	0.9996877514157148
p26018	0.5531611567147381	8843907	0.9990509800064454	0.9976199742504608	0.998266738931628	0.9985242411487708	0.9992467496970576	0.9993566731455416
p2395	0.5509051527929929	8853072	0.9993755432202972	0.9983630700744264	0.9987868080265176	0.9993276052546376	0.9997941222627316	0.9995819562831144
p3761	0.7561414829599171	8827414	0.9985866728692212	0.9982452873897152	0.9988209516470244	0.9991226599386	0.9997256772777762	0.9993529521782524
p50	0.002891286622547	8872026	0.9993790081767396	0.9990023574820388	0.9996260884799716	0.9996473643388138	0.9999697141707492	0.9997740887815696
p30620	0.0451250806608941	8871154	0.9992148142046298	0.9987755628234076	0.9993129716320858	0.9994519133475054	0.9999639608286016	0.9995765688594876
p20015	0.002856271040613	8872028	0.9993470964730492	0.9991136982797872	0.9996258246754974	0.9994940731167594	0.9999694663847996	0.999697195890776
p30120	0.0292430131408476	8871565	0.9992713003737114	0.9988638491983748	0.9994662458216056	0.999517513008287	0.999960852750369	0.999651746825842
p20191	0.5609096047741244	8837192	0.9991031571073776	0.9978989870793396	0.9980153889550532	0.9966151532869864	0.9966244290004878	0.999284094098366
p23400	0.4344133139246965	8856746	0.9986067171543346	0.997375507310676	0.9983022557567192	0.9991122248084898	0.9997320204745856	0.9994052009556378
p23412	0.4344133139246965	8856746	0.9988123881282344	0.9976907442403122	0.9983022546947684	0.9989568428024872	0.999732019449032	0.9993552160163388
p30130	0.0292430131408476	8871565	0.9994211138778332	0.9990487589374444	0.9994662453655812	0.9995201265665016	0.9999608534378736	0.9996536608594916
p30840	0.0484465587186297	8871130	0.9993275805990596	0.9988411560484924	0.9993240695209976	0.9995111041324896	0.999962976632176	0.9987094897498968
p30280	0.0466657662659883	8871271	0.9993566053245546	0.998850964517594	0.9993663826316842	0.99942548007583	0.9999504164155444	0.9995513645273992
p23104	0.0159821120398577	8871729	0.9994183766997866	0.9990772367903707	0.999547412329466	0.9995648247349314	0.99996936840342	0.9996738559916666
p100021	0.5531161366808229	8843913	0.9990883381484696	0.9977748880547348	0.9982665654058864	0.9984582308742732	0.9992487363199184	0.999254422583928
p30670	0.0454102075423563	8871214	0.9994280262431898	0.9988863171782482	0.9993373763644214	0.9995001100464552	0.9999641115393958	0.9995951415396344
p23099	0.0164723301869331	8871725	0.9993891174862845	0.9991071859315062	0.9995462391166232	0.9995175119333491	0.9999693001428952	0.9996453945356116
p26052	0.5531611567147381	8843907	0.9991134185524004	0.997704818359364	0.998266738728582	0.9985567860554708	0.9992467419735428	0.9993769069611864
p23098	0.0159821120398577	8871729	0.9995090783214564	0.9991446306511272	0.9995474127479016	0.9996008177922232	0.9999693686472196	0.9997050106827148
p23434	0.4348585120378568	8856694	0.9987244408093878	0.9974826802689876	0.998301620547486	0.9991000246621046	0.9997315489432632	0.9994274495163288
p30290	0.0466607640399978	8871271	0.9993001556583346	0.9987884812089324	0.9993663769148456	0.9994389042610988	0.9999504114629446	0.9996029287094004
